device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),Memory not used by torch (MB)
0,,2023-05-11 13:36:56,100,49140,26488,22652,455
0,,2023-05-11 13:36:57,100,49140,26488,22652,455
0,,2023-05-11 13:36:58,0,49140,26488,22652,455
0,,2023-05-11 13:36:59,11,49140,26488,22652,455
0,,2023-05-11 13:37:00,30,49140,26488,22652,455
0,,2023-05-11 13:37:01,100,49140,26488,22652,455
0,,2023-05-11 13:37:02,73,49140,26488,22652,455
0,,2023-05-11 13:37:03,10,49140,26488,22652,455
0,,2023-05-11 13:37:04,3,49140,26488,22652,455
0,,2023-05-11 13:37:05,100,49140,26488,22652,455
0,,2023-05-11 13:37:06,100,49140,26488,22652,455
0,,2023-05-11 13:37:07,7,49140,26488,22652,455
0,,2023-05-11 13:37:08,11,49140,26488,22652,455
0,,2023-05-11 13:37:09,0,49140,26488,22652,455
0,,2023-05-11 13:37:10,100,49140,26488,22652,455
0,,2023-05-11 13:37:11,100,49140,26488,22652,455
0,,2023-05-11 13:37:12,11,49140,26488,22652,455
0,,2023-05-11 13:37:13,7,49140,26488,22652,455
0,,2023-05-11 13:37:14,100,49140,26488,22652,455
0,,2023-05-11 13:37:15,100,49140,26488,22652,455
0,,2023-05-11 13:37:16,10,49140,26488,22652,455
0,,2023-05-11 13:37:17,18,49140,26488,22652,455
0,,2023-05-11 13:37:18,0,49140,26488,22652,455
0,,2023-05-11 13:37:19,100,49140,26488,22652,455
0,,2023-05-11 13:37:20,100,49140,26488,22652,455
0,,2023-05-11 13:37:21,36,49140,26488,22652,455
0,,2023-05-11 13:37:22,11,49140,26488,22652,455
0,,2023-05-11 13:37:23,89,49140,33284,15856,455
0,,2023-05-11 13:37:24,100,49140,33284,15856,455
0,,2023-05-11 13:37:25,81,49140,31094,18046,455
0,,2023-05-11 13:37:26,100,49140,31094,18046,455
0,,2023-05-11 13:37:27,100,49140,31094,18046,455
0,,2023-05-11 13:37:28,0,49140,31094,18046,455
0,,2023-05-11 13:37:29,16,49140,31094,18046,455
0,,2023-05-11 13:37:30,17,49140,29698,19442,455
0,,2023-05-11 13:37:31,1,49140,29698,19442,455
