device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
1,,2023-06-01 08:39:21,0,81920,70747,11173,820,0
1,,2023-06-01 08:39:22,0,81920,70607,11313,820,0
1,,2023-06-01 08:39:23,0,81920,70543,11377,820,0
1,,2023-06-01 08:39:24,0,81920,70845,11075,820,16
1,,2023-06-01 08:39:25,0,81920,70617,11303,820,0
1,,2023-06-01 08:39:26,0,81920,70617,11303,820,0
1,,2023-06-01 08:39:27,0,81920,70845,11075,820,0
1,,2023-06-01 08:39:28,0,81920,70845,11075,820,0
1,,2023-06-01 08:39:29,0,81920,70683,11237,818,0
1,,2023-06-01 08:39:30,0,81920,70843,11077,820,0
1,,2023-06-01 08:39:31,0,81920,70845,11075,820,0
1,,2023-06-01 08:39:32,0,81920,70683,11237,820,0
1,,2023-06-01 08:39:33,0,81920,70683,11237,820,0
1,,2023-06-01 08:39:34,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:35,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:36,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:37,0,81920,70491,11429,820,8
1,,2023-06-01 08:39:38,0,81920,70491,11429,820,0
1,,2023-06-01 08:39:39,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:40,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:41,0,81920,70619,11301,692,0
1,,2023-06-01 08:39:42,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:43,0,81920,70457,11463,820,0
1,,2023-06-01 08:39:44,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:45,0,81920,70489,11431,820,0
1,,2023-06-01 08:39:46,0,81920,70491,11429,820,0
1,,2023-06-01 08:39:47,0,81920,70491,11429,820,0
1,,2023-06-01 08:39:48,0,81920,70491,11429,820,0
1,,2023-06-01 08:39:49,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:50,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:51,0,81920,68779,13141,820,0
1,,2023-06-01 08:39:52,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:53,0,81920,70619,11301,820,0
1,,2023-06-01 08:39:54,0,81920,70489,11431,820,0
1,,2023-06-01 08:39:55,0,81920,70491,11429,820,0
1,,2023-06-01 08:39:56,0,81920,70391,11529,820,0
1,,2023-06-01 08:39:57,0,81920,70393,11527,820,0
1,,2023-06-01 08:39:58,0,81920,70231,11689,820,0
1,,2023-06-01 08:39:59,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:00,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:01,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:02,0,81920,69065,12855,820,0
1,,2023-06-01 08:40:03,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:04,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:05,0,81920,70133,11787,820,0
1,,2023-06-01 08:40:06,0,81920,70231,11689,820,0
1,,2023-06-01 08:40:07,0,81920,70069,11851,820,0
1,,2023-06-01 08:40:08,0,81920,70067,11853,820,0
1,,2023-06-01 08:40:09,0,81920,70231,11689,820,0
1,,2023-06-01 08:40:10,0,81920,70231,11689,820,0
1,,2023-06-01 08:40:11,0,81920,70231,11689,820,0
1,,2023-06-01 08:40:12,0,81920,70231,11689,818,0
1,,2023-06-01 08:40:13,0,81920,70231,11689,820,0
1,,2023-06-01 08:40:15,0,81920,70229,11691,820,0
1,,2023-06-01 08:40:16,0,81920,70067,11853,820,0
1,,2023-06-01 08:40:17,0,81920,69907,12013,820,0
1,,2023-06-01 08:40:18,0,81920,70067,11853,820,0
1,,2023-06-01 08:40:19,0,81920,70069,11851,820,0
1,,2023-06-01 08:40:20,0,81920,70069,11851,820,0
1,,2023-06-01 08:40:21,0,81920,69907,12013,820,0
1,,2023-06-01 08:40:22,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:23,0,81920,70003,11917,818,0
1,,2023-06-01 08:40:24,0,81920,69841,12079,820,0
1,,2023-06-01 08:40:25,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:26,0,81920,68971,12949,820,0
1,,2023-06-01 08:40:27,0,81920,69841,12079,820,0
1,,2023-06-01 08:40:28,0,81920,69873,12047,820,0
1,,2023-06-01 08:40:29,0,81920,69903,12017,820,0
1,,2023-06-01 08:40:30,0,81920,69905,12015,820,18
1,,2023-06-01 08:40:31,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:32,0,81920,69647,12273,820,0
1,,2023-06-01 08:40:33,0,81920,69903,12017,820,0
1,,2023-06-01 08:40:34,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:35,0,81920,68419,13501,820,0
1,,2023-06-01 08:40:36,0,81920,69903,12017,820,0
1,,2023-06-01 08:40:37,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:38,0,81920,70001,11919,820,0
1,,2023-06-01 08:40:39,0,81920,69903,12017,820,0
1,,2023-06-01 08:40:40,0,81920,69905,12015,820,0
1,,2023-06-01 08:40:41,0,81920,70003,11917,818,0
1,,2023-06-01 08:40:42,0,81920,69839,12081,820,0
1,,2023-06-01 08:40:43,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:44,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:45,0,81920,70003,11917,820,0
1,,2023-06-01 08:40:46,0,81920,69839,12081,820,0
1,,2023-06-01 08:40:47,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:48,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:49,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:50,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:51,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:52,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:53,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:54,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:55,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:56,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:57,0,81920,69679,12241,820,0
1,,2023-06-01 08:40:58,0,81920,69677,12243,820,0
1,,2023-06-01 08:40:59,0,81920,69677,12243,820,0
1,,2023-06-01 08:41:00,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:01,0,81920,69679,12241,818,0
1,,2023-06-01 08:41:02,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:03,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:04,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:05,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:06,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:07,0,81920,69677,12243,820,0
1,,2023-06-01 08:41:08,0,81920,69677,12243,820,0
1,,2023-06-01 08:41:09,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:10,0,81920,69679,12241,820,0
1,,2023-06-01 08:41:11,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:12,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:13,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:14,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:15,0,81920,69259,12661,820,0
1,,2023-06-01 08:41:16,0,81920,68191,13729,820,0
1,,2023-06-01 08:41:17,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:18,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:19,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:20,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:21,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:23,0,81920,68873,13047,820,0
1,,2023-06-01 08:41:24,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:25,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:26,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:27,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:28,0,81920,69517,12403,562,0
1,,2023-06-01 08:41:29,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:30,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:31,0,81920,69517,12403,818,0
1,,2023-06-01 08:41:32,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:33,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:34,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:35,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:36,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:37,0,81920,69517,12403,820,16
1,,2023-06-01 08:41:38,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:39,0,81920,68159,13761,820,0
1,,2023-06-01 08:41:40,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:41,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:42,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:43,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:44,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:45,0,81920,67795,14125,820,0
1,,2023-06-01 08:41:46,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:47,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:48,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:49,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:50,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:51,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:52,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:53,0,81920,69257,12663,820,0
1,,2023-06-01 08:41:54,0,81920,69517,12403,562,0
1,,2023-06-01 08:41:55,0,81920,69515,12405,820,0
1,,2023-06-01 08:41:56,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:57,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:58,0,81920,69517,12403,820,0
1,,2023-06-01 08:41:59,0,81920,69515,12405,820,0
1,,2023-06-01 08:42:00,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:01,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:02,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:03,0,81920,69515,12405,820,0
1,,2023-06-01 08:42:04,0,81920,68031,13889,820,0
1,,2023-06-01 08:42:05,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:06,0,81920,69355,12565,820,0
1,,2023-06-01 08:42:07,0,81920,69355,12565,820,0
1,,2023-06-01 08:42:08,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:09,0,81920,69517,12403,820,0
1,,2023-06-01 08:42:10,0,81920,69389,12531,820,0
1,,2023-06-01 08:42:11,0,81920,69389,12531,820,0
1,,2023-06-01 08:42:12,0,81920,69227,12693,562,0
1,,2023-06-01 08:42:13,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:14,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:15,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:16,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:17,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:18,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:19,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:20,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:21,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:22,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:23,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:24,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:25,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:26,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:27,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:28,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:29,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:30,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:31,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:32,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:33,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:34,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:35,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:36,0,81920,69261,12659,820,16
1,,2023-06-01 08:42:37,0,81920,69163,12757,820,0
1,,2023-06-01 08:42:38,0,81920,69161,12759,820,0
1,,2023-06-01 08:42:39,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:40,0,81920,69261,12659,820,0
1,,2023-06-01 08:42:41,0,81920,69133,12787,820,0
1,,2023-06-01 08:42:42,0,81920,69131,12789,820,0
1,,2023-06-01 08:42:43,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:44,0,81920,68969,12951,820,0
1,,2023-06-01 08:42:45,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:46,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:47,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:48,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:49,0,81920,68843,13077,820,0
1,,2023-06-01 08:42:50,0,81920,68843,13077,820,0
1,,2023-06-01 08:42:51,0,81920,68583,13337,820,0
1,,2023-06-01 08:42:52,0,81920,68969,12951,820,0
1,,2023-06-01 08:42:53,0,81920,68969,12951,820,0
1,,2023-06-01 08:42:54,0,81920,68679,13241,820,0
1,,2023-06-01 08:42:55,0,81920,68843,13077,820,0
1,,2023-06-01 08:42:56,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:57,0,81920,68679,13241,820,0
1,,2023-06-01 08:42:58,0,81920,68971,12949,820,0
1,,2023-06-01 08:42:59,0,81920,68873,13047,820,0
1,,2023-06-01 08:43:00,0,81920,68745,13175,820,0
1,,2023-06-01 08:43:01,0,81920,68969,12951,820,0
1,,2023-06-01 08:43:02,0,81920,68971,12949,820,0
1,,2023-06-01 08:43:03,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:04,0,81920,68971,12949,820,0
1,,2023-06-01 08:43:05,0,81920,68807,13113,820,0
1,,2023-06-01 08:43:06,0,81920,68971,12949,820,0
1,,2023-06-01 08:43:07,0,81920,68971,12949,820,0
1,,2023-06-01 08:43:08,0,81920,68969,12951,820,0
1,,2023-06-01 08:43:09,0,81920,68971,12949,820,0
1,,2023-06-01 08:43:10,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:11,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:12,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:13,0,81920,67681,14239,820,0
1,,2023-06-01 08:43:14,0,81920,68715,13205,562,0
1,,2023-06-01 08:43:15,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:16,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:17,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:18,0,81920,68713,13207,820,0
1,,2023-06-01 08:43:19,0,81920,68843,13077,820,0
1,,2023-06-01 08:43:20,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:21,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:22,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:23,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:24,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:25,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:26,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:27,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:28,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:29,0,81920,68713,13207,820,0
1,,2023-06-01 08:43:30,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:31,0,81920,68679,13241,820,0
1,,2023-06-01 08:43:32,0,81920,68841,13079,820,0
1,,2023-06-01 08:43:33,0,81920,68713,13207,820,0
1,,2023-06-01 08:43:34,0,81920,67229,14691,820,0
1,,2023-06-01 08:43:35,0,81920,68715,13205,820,0
1,,2023-06-01 08:43:36,0,81920,68587,13333,820,0
1,,2023-06-01 08:43:37,0,81920,68551,13369,820,0
1,,2023-06-01 08:43:38,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:39,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:40,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:41,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:42,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:43,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:44,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:45,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:46,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:47,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:48,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:49,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:50,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:51,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:52,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:53,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:54,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:55,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:56,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:57,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:58,0,81920,69111,12809,820,0
1,,2023-06-01 08:43:59,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:00,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:01,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:02,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:04,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:05,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:06,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:07,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:08,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:09,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:10,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:11,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:12,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:13,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:14,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:15,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:16,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:17,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:18,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:19,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:20,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:21,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:22,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:23,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:24,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:25,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:26,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:27,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:28,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:29,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:30,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:31,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:32,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:33,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:34,0,81920,69111,12809,820,0
1,,2023-06-01 08:44:35,0,81920,68383,13537,820,0
1,,2023-06-01 08:44:36,0,81920,67827,14093,820,0
1,,2023-06-01 08:44:37,0,81920,66623,15297,820,0
1,,2023-06-01 08:44:38,0,81920,64555,17365,820,0
1,,2023-06-01 08:44:39,0,81920,64035,17885,820,0
1,,2023-06-01 08:44:40,0,81920,64869,17051,820,0
1,,2023-06-01 08:44:41,0,81920,63577,18343,820,0
1,,2023-06-01 08:44:42,0,81920,65163,16757,658,0
1,,2023-06-01 08:44:43,0,81920,64219,17701,820,0
1,,2023-06-01 08:44:44,0,81920,63541,18379,658,0
1,,2023-06-01 08:44:45,0,81920,63247,18673,820,0
1,,2023-06-01 08:44:47,0,81920,63321,18599,434,0
1,,2023-06-01 08:44:48,0,81920,63669,18251,564,0
1,,2023-06-01 08:44:49,0,81920,63493,18427,820,0
1,,2023-06-01 08:44:50,0,81920,65557,16363,820,0
1,,2023-06-01 08:44:51,0,81920,65261,16659,624,0
1,,2023-06-01 08:44:52,0,81920,64219,17701,564,0
1,,2023-06-01 08:44:53,0,81920,62399,19521,820,0
1,,2023-06-01 08:44:54,0,81920,61507,20413,484,0
1,,2023-06-01 08:44:56,0,81920,63639,18281,820,0
1,,2023-06-01 08:44:57,0,81920,62567,19353,756,0
1,,2023-06-01 08:44:58,0,81920,62809,19111,820,0
1,,2023-06-01 08:44:59,0,81920,62567,19353,658,0
1,,2023-06-01 08:45:00,0,81920,60197,21723,820,0
1,,2023-06-01 08:45:01,0,81920,62841,19079,692,0
1,,2023-06-01 08:45:02,0,81920,61525,20395,434,0
1,,2023-06-01 08:45:03,0,81920,62487,19433,820,0
1,,2023-06-01 08:45:04,0,81920,64375,17545,820,0
1,,2023-06-01 08:45:05,0,81920,63209,18711,820,499
1,,2023-06-01 08:45:06,0,81920,65003,16917,658,0
1,,2023-06-01 08:45:08,0,81920,62693,19227,820,0
1,,2023-06-01 08:45:09,0,81920,64567,17353,818,0
1,,2023-06-01 08:45:10,0,81920,64617,17303,434,0
1,,2023-06-01 08:45:11,0,81920,63835,18085,820,0
1,,2023-06-01 08:45:12,0,81920,64601,17319,564,0
1,,2023-06-01 08:45:13,0,81920,65457,16463,820,0
1,,2023-06-01 08:45:14,0,81920,64773,17147,820,0
1,,2023-06-01 08:45:15,0,81920,64477,17443,624,0
1,,2023-06-01 08:45:16,0,81920,62499,19421,434,0
1,,2023-06-01 08:45:18,0,81920,61101,20819,434,0
1,,2023-06-01 08:45:19,0,81920,60677,21243,820,0
1,,2023-06-01 08:45:20,0,81920,63277,18643,820,0
1,,2023-06-01 08:45:21,0,81920,64875,17045,562,0
1,,2023-06-01 08:45:22,0,81920,65163,16757,658,0
1,,2023-06-01 08:45:23,0,81920,63931,17989,434,0
1,,2023-06-01 08:45:24,0,81920,62577,19343,820,0
1,,2023-06-01 08:45:25,0,81920,64031,17889,820,0
1,,2023-06-01 08:45:26,0,81920,63417,18503,820,0
1,,2023-06-01 08:45:28,0,81920,64315,17605,820,0
1,,2023-06-01 08:45:29,0,81920,62781,19139,820,0
1,,2023-06-01 08:45:30,0,81920,61889,20031,820,0
1,,2023-06-01 08:45:31,0,81920,62849,19071,820,0
1,,2023-06-01 08:45:32,0,81920,62273,19647,722,0
1,,2023-06-01 08:45:33,0,81920,63769,18151,820,0
1,,2023-06-01 08:45:34,0,81920,64473,17447,564,0
1,,2023-06-01 08:45:35,0,81920,62825,19095,820,0
1,,2023-06-01 08:45:37,0,81920,64379,17541,820,0
1,,2023-06-01 08:45:38,0,81920,63689,18231,820,0
1,,2023-06-01 08:45:39,0,81920,64237,17683,820,0
1,,2023-06-01 08:45:40,0,81920,64187,17733,820,0
1,,2023-06-01 08:45:41,0,81920,65151,16769,820,0
1,,2023-06-01 08:45:42,0,81920,64427,17493,820,0
1,,2023-06-01 08:45:43,0,81920,62117,19803,820,0
1,,2023-06-01 08:45:44,0,81920,64539,17381,820,0
1,,2023-06-01 08:45:45,0,81920,64427,17493,658,0
1,,2023-06-01 08:45:46,0,81920,63261,18659,820,0
1,,2023-06-01 08:45:48,0,81920,64153,17767,658,0
1,,2023-06-01 08:45:49,0,81920,64471,17449,820,0
1,,2023-06-01 08:45:50,0,81920,64475,17445,820,0
1,,2023-06-01 08:45:51,0,81920,64617,17303,820,0
1,,2023-06-01 08:45:52,0,81920,64811,17109,820,0
1,,2023-06-01 08:45:53,0,81920,64395,17525,820,0
1,,2023-06-01 08:45:54,0,81920,64617,17303,820,0
1,,2023-06-01 08:45:55,0,81920,64557,17363,708,112
1,,2023-06-01 08:45:56,0,81920,64875,17045,820,0
1,,2023-06-01 08:45:58,0,81920,64361,17559,564,0
1,,2023-06-01 08:45:59,0,81920,64747,17173,596,0
1,,2023-06-01 08:46:00,0,81920,64231,17689,820,0
1,,2023-06-01 08:46:01,0,81920,63835,18085,820,0
1,,2023-06-01 08:46:02,0,81920,64119,17801,820,0
1,,2023-06-01 08:46:03,0,81920,65003,16917,658,0
1,,2023-06-01 08:46:04,0,81920,65005,16915,596,0
1,,2023-06-01 08:46:05,0,81920,64601,17319,564,0
1,,2023-06-01 08:46:06,0,81920,65599,16321,820,0
1,,2023-06-01 08:46:08,0,81920,65003,16917,658,0
1,,2023-06-01 08:46:09,0,81920,63351,18569,820,0
1,,2023-06-01 08:46:10,0,81920,63347,18573,820,0
1,,2023-06-01 08:46:11,0,81920,63737,18183,820,0
1,,2023-06-01 08:46:12,0,81920,63735,18185,624,0
1,,2023-06-01 08:46:13,0,81920,63863,18057,658,0
1,,2023-06-01 08:46:14,0,81920,62985,18935,820,0
1,,2023-06-01 08:46:15,0,81920,61595,20325,820,0
1,,2023-06-01 08:46:16,0,81920,62529,19391,722,0
1,,2023-06-01 08:46:18,0,81920,62695,19225,564,0
1,,2023-06-01 08:46:19,0,81920,60223,21697,820,0
1,,2023-06-01 08:46:20,0,81920,64777,17143,564,0
1,,2023-06-01 08:46:21,0,81920,63255,18665,820,0
1,,2023-06-01 08:46:22,0,81920,65163,16757,658,0
1,,2023-06-01 08:46:23,0,81920,63931,17989,434,0
1,,2023-06-01 08:46:24,0,81920,63167,18753,658,0
1,,2023-06-01 08:46:25,0,81920,62029,19891,708,0
1,,2023-06-01 08:46:26,0,81920,63203,18717,658,0
1,,2023-06-01 08:46:28,0,81920,63091,18829,564,0
1,,2023-06-01 08:46:29,0,81920,63443,18477,596,0
1,,2023-06-01 08:46:30,0,81920,62419,19501,820,0
1,,2023-06-01 08:46:31,0,81920,60323,21597,820,0
1,,2023-06-01 08:46:32,0,81920,62353,19567,564,0
1,,2023-06-01 08:46:33,0,81920,62643,19277,658,0
1,,2023-06-01 08:46:34,0,81920,61571,20349,820,0
1,,2023-06-01 08:46:35,0,81920,63723,18197,658,0
1,,2023-06-01 08:46:36,0,81920,62299,19621,820,0
1,,2023-06-01 08:46:37,0,81920,63399,18521,564,0
1,,2023-06-01 08:46:39,0,81920,63913,18007,434,0
1,,2023-06-01 08:46:40,0,81920,64171,17749,820,0
1,,2023-06-01 08:46:41,0,81920,63931,17989,564,0
1,,2023-06-01 08:46:42,0,81920,64509,17411,820,0
1,,2023-06-01 08:46:43,0,81920,63527,18393,820,0
1,,2023-06-01 08:46:44,0,81920,62469,19451,820,0
1,,2023-06-01 08:46:45,0,81920,62433,19487,562,0
1,,2023-06-01 08:46:46,0,81920,61659,20261,820,196
1,,2023-06-01 08:46:47,0,81920,63269,18651,820,0
1,,2023-06-01 08:46:49,0,81920,63109,18811,820,0
1,,2023-06-01 08:46:50,0,81920,62583,19337,658,0
1,,2023-06-01 08:46:51,0,81920,61741,20179,820,0
1,,2023-06-01 08:46:52,0,81920,62065,19855,820,0
1,,2023-06-01 08:46:53,0,81920,60605,21315,818,0
1,,2023-06-01 08:46:54,0,81920,61843,20077,820,0
1,,2023-06-01 08:46:55,0,81920,60815,21105,820,0
1,,2023-06-01 08:46:56,0,81920,62325,19595,820,0
1,,2023-06-01 08:46:57,0,81920,61195,20725,820,0
1,,2023-06-01 08:46:59,0,81920,60769,21151,820,0
1,,2023-06-01 08:47:00,0,81920,59907,22013,820,0
1,,2023-06-01 08:47:01,0,81920,60751,21169,692,0
1,,2023-06-01 08:47:02,0,81920,58401,23519,714,0
1,,2023-06-01 08:47:03,0,81920,60821,21099,610,0
1,,2023-06-01 08:47:04,0,81920,61769,20151,820,0
1,,2023-06-01 08:47:05,0,81920,60797,21123,820,0
1,,2023-06-01 08:47:06,0,81920,60685,21235,820,0
