device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
4,,2023-05-16 08:24:49,100,81920,69103,12817,820
4,,2023-05-16 08:24:50,100,81920,69103,12817,820
4,,2023-05-16 08:24:51,100,81920,69103,12817,820
4,,2023-05-16 08:24:52,100,81920,69103,12817,820
4,,2023-05-16 08:24:53,100,81920,69111,12809,820
4,,2023-05-16 08:24:54,100,81920,69111,12809,820
4,,2023-05-16 08:24:55,95,81920,69111,12809,820
4,,2023-05-16 08:24:56,91,81920,69103,12817,820
4,,2023-05-16 08:24:57,91,81920,69103,12817,820
4,,2023-05-16 08:24:59,91,81920,69103,12817,820
4,,2023-05-16 08:25:00,93,81920,68983,12937,820
4,,2023-05-16 08:25:01,93,81920,68983,12937,820
4,,2023-05-16 08:25:02,91,81920,68983,12937,820
4,,2023-05-16 08:25:03,93,81920,69103,12817,820
4,,2023-05-16 08:25:04,92,81920,69103,12817,820
4,,2023-05-16 08:25:05,94,81920,69273,12647,820
4,,2023-05-16 08:25:06,100,81920,69273,12647,820
4,,2023-05-16 08:25:07,100,81920,69273,12647,820
4,,2023-05-16 08:25:08,100,81920,72317,9603,820
4,,2023-05-16 08:25:09,100,81920,72317,9603,820
4,,2023-05-16 08:25:10,100,81920,72317,9603,820
4,,2023-05-16 08:25:11,100,81920,72317,9603,820
4,,2023-05-16 08:25:12,95,81920,72317,9603,820
4,,2023-05-16 08:25:13,100,81920,72317,9603,820
4,,2023-05-16 08:25:14,88,81920,71785,10135,820
4,,2023-05-16 08:25:15,89,81920,71785,10135,820
4,,2023-05-16 08:25:16,90,81920,71785,10135,820
4,,2023-05-16 08:25:17,0,81920,71785,10135,820
4,,2023-05-16 08:25:18,100,81920,71785,10135,820
4,,2023-05-16 08:25:19,94,81920,71785,10135,820
4,,2023-05-16 08:25:20,93,81920,71785,10135,820
4,,2023-05-16 08:25:21,93,81920,71785,10135,820
4,,2023-05-16 08:25:22,93,81920,71785,10135,820
4,,2023-05-16 08:25:23,94,81920,71913,10007,820
4,,2023-05-16 08:25:24,93,81920,73945,7975,820
4,,2023-05-16 08:25:25,96,81920,71559,10361,820
4,,2023-05-16 08:25:26,96,81920,71559,10361,820
4,,2023-05-16 08:25:27,95,81920,71559,10361,820
4,,2023-05-16 08:25:28,92,81920,71559,10361,820
4,,2023-05-16 08:25:29,93,81920,71559,10361,820
4,,2023-05-16 08:25:30,93,81920,71559,10361,820
4,,2023-05-16 08:25:31,91,81920,71559,10361,820
4,,2023-05-16 08:25:32,97,81920,71719,10201,820
4,,2023-05-16 08:25:33,100,81920,71719,10201,820
4,,2023-05-16 08:25:34,100,81920,73059,8861,820
4,,2023-05-16 08:25:35,100,81920,71847,10073,820
4,,2023-05-16 08:25:36,100,81920,71847,10073,820
4,,2023-05-16 08:25:37,93,81920,71847,10073,820
4,,2023-05-16 08:25:38,92,81920,71847,10073,820
4,,2023-05-16 08:25:39,94,81920,71847,10073,820
4,,2023-05-16 08:25:40,93,81920,71847,10073,820
4,,2023-05-16 08:25:41,93,81920,71847,10073,820
4,,2023-05-16 08:25:42,97,81920,71847,10073,820
4,,2023-05-16 08:25:43,97,81920,71847,10073,820
4,,2023-05-16 08:25:44,100,81920,71751,10169,820
4,,2023-05-16 08:25:45,100,81920,71751,10169,820
4,,2023-05-16 08:25:46,100,81920,71751,10169,820
4,,2023-05-16 08:25:47,100,81920,71751,10169,820
4,,2023-05-16 08:25:48,100,81920,71623,10297,820
4,,2023-05-16 08:25:49,100,81920,71623,10297,820
4,,2023-05-16 08:25:50,100,81920,71495,10425,820
4,,2023-05-16 08:25:51,96,81920,71495,10425,820
4,,2023-05-16 08:25:52,93,81920,71495,10425,820
4,,2023-05-16 08:25:53,92,81920,71495,10425,820
4,,2023-05-16 08:25:54,93,81920,71881,10039,820
4,,2023-05-16 08:25:55,90,81920,71881,10039,820
4,,2023-05-16 08:25:56,91,81920,71495,10425,820
4,,2023-05-16 08:25:57,92,81920,71495,10425,820
4,,2023-05-16 08:25:58,96,81920,71623,10297,820
4,,2023-05-16 08:25:59,96,81920,71623,10297,820
4,,2023-05-16 08:26:00,94,81920,71463,10457,820
4,,2023-05-16 08:26:01,93,81920,71461,10459,820
4,,2023-05-16 08:26:02,96,81920,71461,10459,820
4,,2023-05-16 08:26:03,100,81920,71461,10459,820
4,,2023-05-16 08:26:04,100,81920,71485,10435,820
4,,2023-05-16 08:26:05,93,81920,71365,10555,820
4,,2023-05-16 08:26:06,91,81920,71365,10555,820
4,,2023-05-16 08:26:07,95,81920,71365,10555,820
4,,2023-05-16 08:26:08,93,81920,71365,10555,820
4,,2023-05-16 08:26:09,93,81920,71365,10555,820
4,,2023-05-16 08:26:10,93,81920,71365,10555,820
4,,2023-05-16 08:26:11,98,81920,71365,10555,820
4,,2023-05-16 08:26:12,100,81920,71365,10555,820
4,,2023-05-16 08:26:13,100,81920,71365,10555,820
4,,2023-05-16 08:26:14,100,81920,71357,10563,820
4,,2023-05-16 08:26:15,100,81920,71357,10563,820
4,,2023-05-16 08:26:16,100,81920,71357,10563,820
4,,2023-05-16 08:26:17,100,81920,71357,10563,820
