device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 19:55:57,97,81920,59291,22629,820
1,,2023-05-12 19:55:58,96,81920,57051,24869,820
1,,2023-05-12 19:55:59,93,81920,57051,24869,820
1,,2023-05-12 19:56:00,2,81920,57051,24869,820
1,,2023-05-12 19:56:01,100,81920,54549,27371,820
1,,2023-05-12 19:56:02,0,81920,52867,29053,820
1,,2023-05-12 19:56:03,100,81920,52867,29053,820
1,,2023-05-12 19:56:04,100,81920,52867,29053,820
1,,2023-05-12 19:56:05,60,81920,52867,29053,820
1,,2023-05-12 19:56:06,90,81920,51185,30735,820
1,,2023-05-12 19:56:07,80,81920,51185,30735,820
1,,2023-05-12 19:56:08,93,81920,51185,30735,820
1,,2023-05-12 19:56:09,100,81920,51185,30735,820
1,,2023-05-12 19:56:10,93,81920,51185,30735,820
1,,2023-05-12 19:56:11,71,81920,51185,30735,820
1,,2023-05-12 19:56:12,93,81920,51185,30735,820
1,,2023-05-12 19:56:13,100,81920,51185,30735,820
1,,2023-05-12 19:56:14,100,81920,51185,30735,820
1,,2023-05-12 19:56:15,99,81920,51185,30735,820
1,,2023-05-12 19:56:16,94,81920,51185,30735,820
1,,2023-05-12 19:56:17,100,81920,51185,30735,820
1,,2023-05-12 19:56:18,19,81920,51185,30735,820
1,,2023-05-12 19:56:19,0,81920,51185,30735,820
1,,2023-05-12 19:56:20,100,81920,51185,30735,820
1,,2023-05-12 19:56:21,0,81920,51185,30735,820
1,,2023-05-12 19:56:22,94,81920,51185,30735,820
1,,2023-05-12 19:56:23,90,81920,51185,30735,820
1,,2023-05-12 19:56:24,100,81920,51185,30735,820
1,,2023-05-12 19:56:25,93,81920,51185,30735,820
1,,2023-05-12 19:56:26,100,81920,51185,30735,820
1,,2023-05-12 19:56:27,48,81920,51185,30735,820
1,,2023-05-12 19:56:28,93,81920,51185,30735,820
1,,2023-05-12 19:56:29,100,81920,51185,30735,820
1,,2023-05-12 19:56:30,33,81920,51185,30735,820
1,,2023-05-12 19:56:31,85,81920,51185,30735,820
1,,2023-05-12 19:56:32,93,81920,51185,30735,820
1,,2023-05-12 19:56:33,92,81920,51185,30735,820
1,,2023-05-12 19:56:34,28,81920,51185,30735,820
1,,2023-05-12 19:56:35,13,81920,51185,30735,820
1,,2023-05-12 19:56:36,100,81920,51185,30735,820
1,,2023-05-12 19:56:37,66,81920,51185,30735,820
1,,2023-05-12 19:56:38,91,81920,58447,23473,820
1,,2023-05-12 19:56:39,52,81920,58447,23473,820
1,,2023-05-12 19:56:40,96,81920,56655,25265,820
1,,2023-05-12 19:56:41,91,81920,56655,25265,820
1,,2023-05-12 19:56:42,92,81920,56655,25265,820
1,,2023-05-12 19:56:43,100,81920,56655,25265,820
1,,2023-05-12 19:56:44,91,81920,53291,28629,820
1,,2023-05-12 19:56:45,94,81920,53291,28629,820
1,,2023-05-12 19:56:46,93,81920,53291,28629,820
1,,2023-05-12 19:56:47,92,81920,53291,28629,820
1,,2023-05-12 19:56:48,93,81920,53291,28629,820
1,,2023-05-12 19:56:49,82,81920,53291,28629,820
1,,2023-05-12 19:56:50,100,81920,53291,28629,820
1,,2023-05-12 19:56:51,10,81920,53291,28629,820
1,,2023-05-12 19:56:52,100,81920,53291,28629,820
1,,2023-05-12 19:56:53,48,81920,53291,28629,820
1,,2023-05-12 19:56:54,100,81920,53291,28629,820
1,,2023-05-12 19:56:55,93,81920,53291,28629,820
1,,2023-05-12 19:56:56,21,81920,53291,28629,820
1,,2023-05-12 19:56:57,0,81920,53291,28629,820
1,,2023-05-12 19:56:58,74,81920,53291,28629,820
1,,2023-05-12 19:56:59,83,81920,53291,28629,820
1,,2023-05-12 19:57:00,89,81920,53291,28629,820
1,,2023-05-12 19:57:01,89,81920,53291,28629,820
1,,2023-05-12 19:57:02,62,81920,53291,28629,820
1,,2023-05-12 19:57:03,0,81920,53291,28629,820
1,,2023-05-12 19:57:04,0,81920,53291,28629,820
1,,2023-05-12 19:57:05,11,81920,53291,28629,820
1,,2023-05-12 19:57:06,100,81920,53291,28629,820
1,,2023-05-12 19:57:07,46,81920,53291,28629,820
1,,2023-05-12 19:57:08,79,81920,53291,28629,820
1,,2023-05-12 19:57:10,23,81920,53291,28629,820
1,,2023-05-12 19:57:11,61,81920,53291,28629,820
1,,2023-05-12 19:57:12,24,81920,53291,28629,820
1,,2023-05-12 19:57:13,1,81920,53291,28629,820
1,,2023-05-12 19:57:14,0,81920,53291,28629,820
1,,2023-05-12 19:57:15,0,81920,53291,28629,820
1,,2023-05-12 19:57:16,0,81920,53291,28629,820
1,,2023-05-12 19:57:17,0,81920,53291,28629,820
1,,2023-05-12 19:57:18,0,81920,53291,28629,820
1,,2023-05-12 19:57:19,0,81920,53291,28629,820
1,,2023-05-12 19:57:20,0,81920,53291,28629,820
1,,2023-05-12 19:57:21,0,81920,53291,28629,820
1,,2023-05-12 19:57:22,98,81920,58899,23021,820
1,,2023-05-12 19:57:23,95,81920,58899,23021,820
1,,2023-05-12 19:57:24,93,81920,57705,24215,820
1,,2023-05-12 19:57:25,94,81920,57705,24215,820
1,,2023-05-12 19:57:26,100,81920,57705,24215,820
1,,2023-05-12 19:57:27,92,81920,53687,28233,820
1,,2023-05-12 19:57:28,92,81920,53687,28233,820
1,,2023-05-12 19:57:29,100,81920,53687,28233,820
1,,2023-05-12 19:57:30,91,81920,53687,28233,820
1,,2023-05-12 19:57:31,91,81920,53687,28233,820
1,,2023-05-12 19:57:32,100,81920,52217,29703,820
1,,2023-05-12 19:57:33,93,81920,52217,29703,820
1,,2023-05-12 19:57:34,93,81920,52217,29703,820
1,,2023-05-12 19:57:35,100,81920,52217,29703,820
1,,2023-05-12 19:57:36,0,81920,52217,29703,820
1,,2023-05-12 19:57:37,57,81920,52217,29703,820
1,,2023-05-12 19:57:38,94,81920,52217,29703,820
1,,2023-05-12 19:57:39,100,81920,52217,29703,820
1,,2023-05-12 19:57:40,0,81920,52217,29703,820
1,,2023-05-12 19:57:41,0,81920,52217,29703,820
1,,2023-05-12 19:57:42,39,81920,52217,29703,820
1,,2023-05-12 19:57:43,83,81920,52217,29703,820
1,,2023-05-12 19:57:44,94,81920,52217,29703,820
1,,2023-05-12 19:57:45,99,81920,52217,29703,820
1,,2023-05-12 19:57:46,7,81920,52217,29703,820
1,,2023-05-12 19:57:47,82,81920,52217,29703,820
1,,2023-05-12 19:57:48,93,81920,52217,29703,820
1,,2023-05-12 19:57:49,96,81920,52217,29703,820
1,,2023-05-12 19:57:50,91,81920,52217,29703,820
1,,2023-05-12 19:57:51,93,81920,52217,29703,820
1,,2023-05-12 19:57:52,94,81920,52217,29703,820
1,,2023-05-12 19:57:53,0,81920,52217,29703,820
1,,2023-05-12 19:57:54,93,81920,52217,29703,820
1,,2023-05-12 19:57:55,94,81920,52217,29703,820
1,,2023-05-12 19:57:56,83,81920,52217,29703,820
1,,2023-05-12 19:57:57,45,81920,52217,29703,820
1,,2023-05-12 19:57:58,4,81920,52217,29703,820
1,,2023-05-12 19:57:59,100,81920,52217,29703,820
1,,2023-05-12 19:58:00,36,81920,52217,29703,820
1,,2023-05-12 19:58:01,64,81920,52217,29703,820
1,,2023-05-12 19:58:02,100,81920,57075,24845,820
1,,2023-05-12 19:58:03,93,81920,57075,24845,820
1,,2023-05-12 19:58:04,92,81920,54835,27085,820
1,,2023-05-12 19:58:05,98,81920,54835,27085,820
1,,2023-05-12 19:58:06,92,81920,54437,27483,820
1,,2023-05-12 19:58:07,0,81920,50239,31681,820
1,,2023-05-12 19:58:08,98,81920,50239,31681,820
1,,2023-05-12 19:58:09,60,81920,50239,31681,820
1,,2023-05-12 19:58:10,0,81920,50239,31681,820
1,,2023-05-12 19:58:11,96,81920,50239,31681,820
1,,2023-05-12 19:58:12,88,81920,48557,33363,820
1,,2023-05-12 19:58:13,93,81920,48557,33363,820
1,,2023-05-12 19:58:14,88,81920,48557,33363,820
1,,2023-05-12 19:58:15,91,81920,48557,33363,820
1,,2023-05-12 19:58:16,96,81920,48557,33363,820
1,,2023-05-12 19:58:17,100,81920,48557,33363,820
1,,2023-05-12 19:58:18,92,81920,48557,33363,820
1,,2023-05-12 19:58:19,89,81920,48557,33363,820
1,,2023-05-12 19:58:20,100,81920,48557,33363,820
1,,2023-05-12 19:58:21,56,81920,48557,33363,820
1,,2023-05-12 19:58:22,81,81920,48557,33363,820
1,,2023-05-12 19:58:23,95,81920,48557,33363,820
1,,2023-05-12 19:58:24,93,81920,48557,33363,820
1,,2023-05-12 19:58:25,94,81920,48557,33363,820
1,,2023-05-12 19:58:26,95,81920,48557,33363,820
1,,2023-05-12 19:58:27,96,81920,48557,33363,820
