device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB)
1,,2023-05-12 12:22:55,21,81920,80403,1517,820
1,,2023-05-12 12:22:56,13,81920,80403,1517,820
1,,2023-05-12 12:22:57,22,81920,80403,1517,820
1,,2023-05-12 12:22:58,1,81920,80403,1517,820
1,,2023-05-12 12:22:59,0,81920,80403,1517,820
1,,2023-05-12 12:23:00,21,81920,80403,1517,820
1,,2023-05-12 12:23:01,67,81920,80403,1517,820
1,,2023-05-12 12:23:02,0,81920,80403,1517,820
1,,2023-05-12 12:23:03,0,81920,80403,1517,820
1,,2023-05-12 12:23:04,0,81920,80403,1517,820
1,,2023-05-12 12:23:05,0,81920,80403,1517,820
1,,2023-05-12 12:23:06,0,81920,80403,1517,820
1,,2023-05-12 12:23:07,0,81920,80403,1517,820
1,,2023-05-12 12:23:08,0,81920,80403,1517,820
1,,2023-05-12 12:23:09,0,81920,80403,1517,820
1,,2023-05-12 12:23:10,0,81920,80403,1517,820
1,,2023-05-12 12:23:11,0,81920,80403,1517,820
1,,2023-05-12 12:23:12,0,81920,80403,1517,820
1,,2023-05-12 12:23:13,0,81920,80403,1517,820
1,,2023-05-12 12:23:14,0,81920,80403,1517,820
1,,2023-05-12 12:23:15,0,81920,80403,1517,820
1,,2023-05-12 12:23:16,0,81920,80403,1517,820
1,,2023-05-12 12:23:17,0,81920,80403,1517,820
1,,2023-05-12 12:23:18,0,81920,80403,1517,820
1,,2023-05-12 12:23:19,0,81920,80403,1517,820
1,,2023-05-12 12:23:20,0,81920,80403,1517,820
1,,2023-05-12 12:23:21,0,81920,80403,1517,820
1,,2023-05-12 12:23:22,0,81920,80403,1517,820
1,,2023-05-12 12:23:23,0,81920,80403,1517,820
1,,2023-05-12 12:23:24,0,81920,80403,1517,820
1,,2023-05-12 12:23:25,0,81920,80403,1517,820
1,,2023-05-12 12:23:26,0,81920,80403,1517,820
1,,2023-05-12 12:23:27,0,81920,80403,1517,820
1,,2023-05-12 12:23:28,0,81920,80403,1517,820
1,,2023-05-12 12:23:29,0,81920,80403,1517,820
1,,2023-05-12 12:23:30,0,81920,80403,1517,820
1,,2023-05-12 12:23:31,0,81920,80403,1517,820
1,,2023-05-12 12:23:32,0,81920,80403,1517,820
1,,2023-05-12 12:23:33,0,81920,80403,1517,820
1,,2023-05-12 12:23:34,0,81920,80403,1517,820
1,,2023-05-12 12:23:35,0,81920,80403,1517,820
1,,2023-05-12 12:23:36,0,81920,80403,1517,820
1,,2023-05-12 12:23:37,0,81920,80403,1517,820
1,,2023-05-12 12:23:38,0,81920,80403,1517,820
1,,2023-05-12 12:23:39,0,81920,80403,1517,820
1,,2023-05-12 12:23:40,0,81920,80403,1517,820
1,,2023-05-12 12:23:41,0,81920,80403,1517,820
1,,2023-05-12 12:23:42,0,81920,80403,1517,820
1,,2023-05-12 12:23:43,0,81920,80403,1517,820
1,,2023-05-12 12:23:44,0,81920,80403,1517,820
1,,2023-05-12 12:23:45,0,81920,80403,1517,820
1,,2023-05-12 12:23:46,0,81920,80403,1517,820
1,,2023-05-12 12:23:47,0,81920,80403,1517,820
1,,2023-05-12 12:23:48,0,81920,80403,1517,820
1,,2023-05-12 12:23:49,0,81920,80403,1517,820
1,,2023-05-12 12:23:50,0,81920,80403,1517,820
1,,2023-05-12 12:23:51,0,81920,80403,1517,820
1,,2023-05-12 12:23:52,0,81920,80403,1517,820
1,,2023-05-12 12:23:53,0,81920,80403,1517,820
1,,2023-05-12 12:23:54,0,81920,80403,1517,820
1,,2023-05-12 12:23:55,0,81920,80403,1517,820
1,,2023-05-12 12:23:56,0,81920,80403,1517,820
1,,2023-05-12 12:23:57,0,81920,80403,1517,820
1,,2023-05-12 12:23:58,0,81920,80403,1517,820
1,,2023-05-12 12:23:59,0,81920,80403,1517,820
1,,2023-05-12 12:24:00,0,81920,80403,1517,820
1,,2023-05-12 12:24:01,0,81920,80403,1517,820
1,,2023-05-12 12:24:02,0,81920,80403,1517,820
1,,2023-05-12 12:24:03,0,81920,80403,1517,820
1,,2023-05-12 12:24:04,0,81920,80403,1517,820
1,,2023-05-12 12:24:05,0,81920,80403,1517,820
1,,2023-05-12 12:24:06,0,81920,80403,1517,820
1,,2023-05-12 12:24:07,0,81920,80403,1517,820
1,,2023-05-12 12:24:08,0,81920,80403,1517,820
1,,2023-05-12 12:24:09,0,81920,80403,1517,820
1,,2023-05-12 12:24:10,21,81920,80403,1517,820
1,,2023-05-12 12:24:11,22,81920,80403,1517,820
1,,2023-05-12 12:24:12,21,81920,80403,1517,820
1,,2023-05-12 12:24:13,1,81920,80403,1517,820
1,,2023-05-12 12:24:14,21,81920,80403,1517,820
1,,2023-05-12 12:24:15,21,81920,80403,1517,820
1,,2023-05-12 12:24:16,13,81920,80403,1517,820
1,,2023-05-12 12:24:17,21,81920,80403,1517,820
1,,2023-05-12 12:24:18,22,81920,80403,1517,820
1,,2023-05-12 12:24:19,1,81920,80403,1517,820
1,,2023-05-12 12:24:20,15,81920,80403,1517,820
1,,2023-05-12 12:24:21,1,81920,80403,1517,820
1,,2023-05-12 12:24:22,0,81920,80403,1517,820
1,,2023-05-12 12:24:23,0,81920,80403,1517,820
1,,2023-05-12 12:24:24,0,81920,80403,1517,820
1,,2023-05-12 12:24:25,0,81920,80403,1517,820
1,,2023-05-12 12:24:26,0,81920,80403,1517,820
1,,2023-05-12 12:24:27,0,81920,80403,1517,820
1,,2023-05-12 12:24:28,0,81920,80403,1517,820
1,,2023-05-12 12:24:29,0,81920,80403,1517,820
1,,2023-05-12 12:24:30,0,81920,80403,1517,820
1,,2023-05-12 12:24:31,0,81920,80403,1517,820
1,,2023-05-12 12:24:32,0,81920,80403,1517,820
1,,2023-05-12 12:24:33,0,81920,80403,1517,820
1,,2023-05-12 12:24:34,0,81920,80403,1517,820
1,,2023-05-12 12:24:35,0,81920,80403,1517,820
1,,2023-05-12 12:24:36,0,81920,80403,1517,820
1,,2023-05-12 12:24:37,0,81920,80403,1517,820
1,,2023-05-12 12:24:38,0,81920,80403,1517,820
1,,2023-05-12 12:24:39,0,81920,80403,1517,820
1,,2023-05-12 12:24:40,0,81920,80403,1517,820
1,,2023-05-12 12:24:41,0,81920,80403,1517,820
1,,2023-05-12 12:24:42,0,81920,80403,1517,820
1,,2023-05-12 12:24:43,0,81920,80403,1517,820
1,,2023-05-12 12:24:44,0,81920,80403,1517,820
1,,2023-05-12 12:24:45,0,81920,80403,1517,820
1,,2023-05-12 12:24:46,0,81920,80403,1517,820
1,,2023-05-12 12:24:47,0,81920,80403,1517,820
1,,2023-05-12 12:24:48,0,81920,80403,1517,820
1,,2023-05-12 12:24:49,0,81920,80403,1517,820
1,,2023-05-12 12:24:50,0,81920,80403,1517,820
1,,2023-05-12 12:24:51,0,81920,80403,1517,820
1,,2023-05-12 12:24:52,0,81920,80403,1517,820
1,,2023-05-12 12:24:53,0,81920,80403,1517,820
